Date,Time,Open,High,Low,Close,Volume,PivotPoint,Resistance1,Support1,Resistance2,Support2,Resistance3,Support3
2017.03.17,00:00,1.7688400000000002,1.77225,1.75878,1.7651299999999999,161664,1.76225,1.77983,1.7512800000000002,1.7908,1.7337000000000002,1.8083799999999999,1.7227300000000003
2017.03.20,00:00,1.76488,1.7656,1.74964,1.7513,140745,1.7653866666666669,1.7719933333333338,1.7585233333333337,1.778856666666667,1.7519166666666668,1.7854633333333338,1.7450533333333336
2017.03.21,00:00,1.75137,1.77495,1.7508599999999999,1.77089,178598,1.7555133333333337,1.7613866666666673,1.7454266666666673,1.7714733333333337,1.7395533333333337,1.7773466666666673,1.7294666666666674
2017.03.22,00:00,1.77093,1.77738,1.76183,1.77164,182928,1.7655666666666665,1.7802733333333332,1.756183333333333,1.7896566666666667,1.7414766666666663,1.8043633333333333,1.7320933333333328
2017.03.23,00:00,1.77165,1.78246,1.7685400000000002,1.7800900000000002,179490,1.7702833333333334,1.7787366666666669,1.763186666666667,1.7858333333333334,1.7547333333333335,1.7942866666666668,1.747636666666667
2017.03.24,00:00,1.7800900000000002,1.78374,1.77394,1.7743400000000003,141804,1.77703,1.78552,1.7716000000000003,1.7909499999999998,1.7631100000000004,1.7994399999999997,1.7576800000000006
2017.03.27,00:00,1.7755,1.7885900000000001,1.77414,1.7824400000000002,177031,1.7773400000000004,1.7807400000000007,1.7709400000000006,1.7871400000000004,1.7675400000000003,1.7905400000000007,1.7611400000000006
2017.03.28,00:00,1.7816299999999998,1.79358,1.77321,1.7751400000000002,160106,1.7817233333333335,1.789306666666667,1.774856666666667,1.7961733333333336,1.7672733333333335,1.8037566666666671,1.760406666666667
2017.03.29,00:00,1.77415,1.778,1.7650400000000002,1.76804,175907,1.7806433333333336,1.7880766666666672,1.7677066666666672,1.8010133333333336,1.7602733333333336,1.8084466666666672,1.7473366666666672
2017.03.30,00:00,1.7674400000000001,1.78372,1.7647099999999998,1.7824400000000002,156332,1.7703600000000002,1.7756800000000001,1.7627200000000003,1.78332,1.7574000000000003,1.78864,1.7497600000000004
2017.03.31,00:00,1.7820799999999999,1.79132,1.7771,1.7906799999999998,166197,1.7769566666666667,1.7892033333333337,1.7701933333333335,1.795966666666667,1.7579466666666665,1.808213333333334,1.7511833333333333
2017.04.03,00:00,1.7875400000000001,1.79456,1.7793400000000001,1.7796299999999998,162156,1.7863666666666667,1.7956333333333334,1.7814133333333333,1.8005866666666668,1.7721466666666665,1.8098533333333335,1.7671933333333332
2017.04.04,00:00,1.7795299999999998,1.78627,1.77793,1.7833299999999999,81172,1.78451,1.78968,1.7744600000000001,1.7997299999999998,1.7692900000000003,1.8048999999999997,1.7592400000000004
2017.04.05,00:00,1.78383,1.7955,1.78073,1.79243,90308,1.78251,1.78709,1.77875,1.79085,1.77417,1.79543,1.77041
2017.04.06,00:00,1.79162,1.79309,1.78243,1.78845,81385,1.7895533333333333,1.7983766666666667,1.7836066666666666,1.8043233333333335,1.7747833333333332,1.813146666666667,1.7688366666666664
2017.04.07,00:00,1.78863,1.79086,1.7765799999999998,1.7832299999999999,89438,1.78799,1.79355,1.7828899999999999,1.79865,1.7773299999999999,1.80421,1.7722299999999997
2017.04.10,00:00,1.78253,1.78807,1.7816299999999998,1.78315,67695,1.7835566666666665,1.790533333333333,1.776253333333333,1.7978366666666665,1.7692766666666664,1.8048133333333332,1.761973333333333
2017.04.11,00:00,1.7832,1.7986,1.7819,1.79495,80232,1.7842833333333334,1.786936666666667,1.7804966666666668,1.7907233333333337,1.7778433333333332,1.7933766666666673,1.7740566666666666
2017.04.12,00:00,1.79423,1.8079599999999998,1.79367,1.7989099999999998,89112,1.7918166666666666,1.8017333333333332,1.7850333333333332,1.8085166666666666,1.7751166666666667,1.8184333333333331,1.7683333333333333
2017.04.13,00:00,1.79863,1.79955,1.78455,1.78593,80202,1.80018,1.8066899999999997,1.7924,1.8144699999999996,1.7858900000000002,1.8209799999999994,1.7781100000000003
2017.04.14,00:00,1.7877299999999998,1.79082,1.78433,1.7856299999999998,41665,1.7900099999999999,1.7954699999999997,1.7804699999999998,1.8050099999999998,1.77501,1.8104699999999996,1.7654699999999999
2017.04.17,00:00,1.78646,1.79455,1.78253,1.7915400000000001,46387,1.7869266666666668,1.7895233333333336,1.7830333333333335,1.7934166666666669,1.7804366666666667,1.7960133333333337,1.7765433333333334
2017.04.18,00:00,1.7916299999999998,1.83477,1.7834299999999998,1.82351,110483,1.78954,1.7965499999999999,1.7845299999999997,1.80156,1.7775199999999998,1.80857,1.7725099999999996
2017.04.19,00:00,1.8228,1.8326,1.8195,1.82407,94363,1.8139033333333332,1.8443766666666666,1.7930366666666664,1.8652433333333334,1.762563333333333,1.8957166666666667,1.7416966666666662
2017.04.20,00:00,1.82382,1.8316299999999999,1.81403,1.8267,85981,1.8253899999999998,1.8312799999999998,1.8181799999999997,1.83849,1.8122899999999997,1.84438,1.8050799999999996
2017.04.21,00:00,1.82707,1.83297,1.8192099999999998,1.82055,75728,1.82412,1.83421,1.81661,1.8417199999999998,1.8065200000000001,1.8518099999999997,1.7990100000000002
2017.04.24,00:00,1.81788,1.8258299999999998,1.81685,1.82293,74905,1.8242433333333332,1.8292766666666667,1.8155166666666664,1.8380033333333334,1.810483333333333,1.8430366666666669,1.8017566666666662
2017.04.25,00:00,1.8227400000000002,1.8491400000000002,1.8213400000000002,1.84638,85163,1.8218699999999999,1.8268899999999997,1.81791,1.8308499999999996,1.8128900000000001,1.8358699999999994,1.8089300000000001
2017.04.26,00:00,1.84623,1.8681900000000002,1.84454,1.8640400000000001,90160,1.8389533333333334,1.8565666666666667,1.8287666666666667,1.8667533333333335,1.8111533333333334,1.8843666666666667,1.8009666666666666
2017.04.27,00:00,1.8639700000000001,1.8816,1.8591,1.8763900000000002,89537,1.8589233333333335,1.873306666666667,1.8496566666666667,1.8825733333333337,1.8352733333333333,1.896956666666667,1.8260066666666666
2017.04.28,00:00,1.87503,1.8876700000000002,1.8711200000000001,1.8850799999999999,86099,1.8723633333333334,1.8856266666666668,1.8631266666666668,1.8948633333333333,1.8498633333333334,1.9081266666666667,1.8406266666666669
2017.05.01,00:00,1.88255,1.8859,1.86412,1.8645200000000002,48474,1.88129,1.8914599999999997,1.8749099999999996,1.89784,1.8647399999999998,1.9080099999999998,1.8583599999999996
2017.05.02,00:00,1.8645599999999998,1.8699599999999998,1.8594099999999998,1.8651900000000001,65607,1.8715133333333334,1.8789066666666667,1.8571266666666668,1.8932933333333333,1.8497333333333335,1.9006866666666666,1.835346666666667
2017.05.03,00:00,1.8651,1.8740900000000003,1.85581,1.87017,68870,1.8648533333333333,1.8702966666666667,1.8597466666666667,1.8754033333333333,1.8543033333333332,1.8808466666666668,1.8491966666666666
2017.05.04,00:00,1.8701900000000002,1.88735,1.86631,1.8806,59550,1.8666900000000002,1.8775700000000004,1.85929,1.8849700000000005,1.8484099999999999,1.8958500000000007,1.8410099999999998
2017.05.05,00:00,1.88083,1.88251,1.87123,1.8751099999999998,67875,1.8780866666666667,1.8898633333333335,1.8688233333333333,1.8991266666666669,1.8570466666666665,1.9109033333333336,1.8477833333333331
2017.05.08,00:00,1.87896,1.8810200000000001,1.86726,1.8729,60714,1.8762833333333333,1.8813366666666667,1.8700566666666667,1.8875633333333333,1.8650033333333333,1.8926166666666666,1.8587766666666667
2017.05.09,00:00,1.87255,1.88055,1.86837,1.8751900000000001,61069,1.873726666666667,1.880193333333334,1.8664333333333338,1.8874866666666672,1.8599666666666668,1.8939533333333343,1.8526733333333336
2017.05.10,00:00,1.87533,1.8811400000000003,1.86054,1.8656,57768,1.8747033333333334,1.8810366666666667,1.8688566666666668,1.8868833333333332,1.8625233333333335,1.8932166666666665,1.856676666666667
2017.05.11,00:00,1.8781900000000002,1.896,1.87674,1.8811200000000001,62482,1.8690933333333335,1.877646666666667,1.8570466666666667,1.8896933333333337,1.8484933333333333,1.898246666666667,1.8364466666666666
2017.05.12,00:00,1.8809900000000002,1.8871200000000001,1.87425,1.87852,54552,1.88462,1.8924999999999998,1.87324,1.9038799999999998,1.8653600000000001,1.9117599999999997,1.8539800000000002
2017.05.15,00:00,1.8779099999999997,1.8806200000000002,1.86727,1.8741,61086,1.8799633333333334,1.885676666666667,1.8728066666666667,1.8928333333333336,1.8670933333333333,1.898546666666667,1.8599366666666666
2017.05.16,00:00,1.8731099999999998,1.8821700000000001,1.86894,1.87638,57744,1.8739966666666668,1.8807233333333335,1.8673733333333333,1.887346666666667,1.8606466666666666,1.8940733333333337,1.8540233333333331
2017.05.17,00:00,1.87573,1.88401,1.8639700000000001,1.86822,65843,1.8758299999999999,1.8827199999999997,1.8694899999999997,1.88906,1.8625999999999998,1.8959499999999998,1.8562599999999996
2017.05.18,00:00,1.8673799999999998,1.88432,1.8662400000000001,1.87452,75048,1.8720666666666668,1.8801633333333334,1.8601233333333336,1.8921066666666666,1.852026666666667,1.9002033333333332,1.8400833333333337
2017.05.19,00:00,1.8734400000000002,1.8896,1.8733400000000002,1.8816099999999998,55713,1.8750266666666668,1.8838133333333336,1.8657333333333337,1.8931066666666667,1.856946666666667,1.9018933333333334,1.8476533333333338
2017.05.22,00:00,1.87627,1.88155,1.8569900000000001,1.8575700000000002,53180,1.881516666666667,1.8896933333333337,1.873433333333334,1.8977766666666667,1.8652566666666672,1.9059533333333334,1.8571733333333342
2017.05.23,00:00,1.8573400000000002,1.8591799999999998,1.8407799999999999,1.84785,69820,1.8653700000000002,1.8737500000000002,1.8491900000000003,1.88993,1.8408100000000003,1.8983100000000002,1.8246300000000004
2017.05.24,00:00,1.8481400000000001,1.85608,1.83623,1.83968,65606,1.84927,1.85776,1.83936,1.86767,1.83087,1.87616,1.8209600000000001
2017.05.25,00:00,1.83923,1.85034,1.83512,1.84263,63665,1.8439966666666667,1.8517633333333334,1.8319133333333335,1.8638466666666667,1.8241466666666668,1.8716133333333334,1.8120633333333336
2017.05.26,00:00,1.84224,1.84392,1.8103200000000002,1.81228,70363,1.8426966666666666,1.8502733333333332,1.8350533333333332,1.8579166666666667,1.8274766666666666,1.8654933333333332,1.8198333333333332
2017.05.29,00:00,1.8136,1.82133,1.8114700000000001,1.8193099999999998,54382,1.8221733333333334,1.8340266666666667,1.8004266666666668,1.8557733333333333,1.7885733333333336,1.8676266666666665,1.766826666666667
2017.05.30,00:00,1.81867,1.8227200000000001,1.8093099999999998,1.81125,75776,1.8173699999999997,1.8232699999999993,1.8134099999999995,1.8272299999999995,1.80751,1.833129999999999,1.8035499999999998
2017.05.31,00:00,1.81108,1.8205900000000002,1.7988400000000002,1.81945,88678,1.8144266666666666,1.8195433333333335,1.8061333333333331,1.827836666666667,1.8010166666666663,1.8329533333333339,1.7927233333333328
2017.06.01,00:00,1.8187900000000001,1.82695,1.81368,1.82408,79850,1.8129600000000001,1.82708,1.80533,1.83471,1.7912100000000002,1.84883,1.7835800000000002
2017.06.02,00:00,1.8239,1.82509,1.801,1.80362,69989,1.8215700000000001,1.8294600000000003,1.8161900000000002,1.8348400000000002,1.8083,1.8427300000000004,1.80292
2017.06.05,00:00,1.8020900000000002,1.81266,1.80017,1.80755,62125,1.8099033333333334,1.818806666666667,1.7947166666666667,1.8339933333333336,1.7858133333333333,1.842896666666667,1.7706266666666666
2017.06.06,00:00,1.8072,1.81208,1.78867,1.79646,72786,1.8067933333333333,1.8134166666666665,1.8009266666666666,1.8192833333333331,1.7943033333333334,1.8259066666666663,1.7884366666666667
2017.06.07,00:00,1.7970700000000002,1.80237,1.7906900000000001,1.80027,80641,1.7990699999999997,1.8094699999999995,1.7860599999999995,1.8224799999999997,1.7756599999999998,1.8328799999999994,1.7626499999999996
2017.06.08,00:00,1.8014400000000002,1.80332,1.7872299999999999,1.79473,77604,1.7977766666666668,1.8048633333333335,1.7931833333333336,1.8094566666666667,1.7860966666666669,1.8165433333333334,1.7815033333333337
2017.06.09,00:00,1.7703400000000002,1.7806799999999998,1.7535900000000002,1.7665099999999998,106297,1.7950933333333332,1.8029566666666665,1.7868666666666664,1.8111833333333334,1.779003333333333,1.8190466666666667,1.7707766666666662
2017.06.12,00:00,1.76347,1.77682,1.7549099999999997,1.7582200000000001,73359,1.7669266666666665,1.7802633333333329,1.7531733333333333,1.7940166666666661,1.739836666666667,1.8073533333333325,1.7260833333333336
2017.06.13,00:00,1.75763,1.7662400000000003,1.74947,1.76573,66222,1.7633166666666664,1.771723333333333,1.7498133333333328,1.7852266666666667,1.741406666666666,1.7936333333333334,1.7279033333333325
2017.06.14,00:00,1.76563,1.7709400000000002,1.74407,1.7532900000000002,91732,1.76048,1.77149,1.7547199999999998,1.7772500000000002,1.7437099999999999,1.7882600000000002,1.7379499999999997
2017.06.15,00:00,1.75403,1.7763400000000003,1.7530700000000001,1.76866,90403,1.7561,1.76813,1.7412599999999998,1.7829700000000002,1.7292299999999998,1.7950000000000002,1.7143899999999996
2017.06.16,00:00,1.77043,1.7732,1.76045,1.76161,73798,1.7660233333333333,1.7789766666666664,1.7557066666666663,1.7892933333333334,1.7427533333333332,1.8022466666666666,1.7324366666666662
2017.06.19,00:00,1.7592400000000001,1.7648099999999998,1.7492900000000002,1.76145,72301,1.7650866666666667,1.7697233333333333,1.7569733333333333,1.7778366666666667,1.7523366666666667,1.7824733333333334,1.7442233333333332
2017.06.20,00:00,1.7602200000000001,1.7635299999999998,1.74125,1.74341,73382,1.7585166666666667,1.7677433333333332,1.7522233333333337,1.7740366666666663,1.7429966666666672,1.7832633333333328,1.7367033333333342
2017.06.21,00:00,1.74338,1.75636,1.73837,1.7549,73431,1.7493966666666665,1.757543333333333,1.7352633333333332,1.7716766666666663,1.7271166666666666,1.7798233333333329,1.7129833333333333
2017.06.22,00:00,1.74823,1.75137,1.73954,1.74525,64392,1.7498766666666665,1.761383333333333,1.7433933333333331,1.7678666666666665,1.7318866666666666,1.779373333333333,1.7254033333333332
2017.06.23,00:00,1.74495,1.7504400000000002,1.74318,1.74632,57398,1.7453866666666666,1.7512333333333332,1.7394033333333332,1.7572166666666666,1.7335566666666666,1.7630633333333332,1.7275733333333332
2017.06.26,00:00,1.74795,1.7544099999999998,1.7415900000000002,1.7453599999999998,60967,1.7466466666666667,1.7501133333333334,1.7428533333333331,1.753906666666667,1.7393866666666664,1.7573733333333337,1.7355933333333329
2017.06.27,00:00,1.7448099999999998,1.7651,1.73363,1.76235,74935,1.74712,1.7526499999999998,1.7398300000000002,1.7599399999999996,1.7343000000000004,1.7654699999999994,1.7270100000000006
2017.06.28,00:00,1.7621200000000001,1.7797,1.7553599999999998,1.76947,90359,1.7536933333333333,1.7737566666666666,1.7422866666666668,1.7851633333333332,1.7222233333333334,1.8052266666666665,1.7108166666666669
2017.06.29,00:00,1.76908,1.78719,1.7670400000000002,1.7814400000000001,77569,1.7681766666666665,1.7809933333333332,1.756653333333333,1.7925166666666668,1.7438366666666663,1.8053333333333335,1.7323133333333327
2017.06.30,00:00,1.7799900000000002,1.78358,1.7668099999999998,1.7755299999999998,78417,1.7785566666666668,1.7900733333333334,1.7699233333333335,1.7987066666666667,1.758406666666667,1.8102233333333333,1.7497733333333336
2017.07.03,00:00,1.77521,1.78193,1.7713299999999998,1.7732299999999999,56011,1.7753066666666666,1.7838033333333334,1.7670333333333332,1.7920766666666668,1.7585366666666664,1.8005733333333336,1.750263333333333
2017.07.04,00:00,1.77233,1.7817599999999998,1.76971,1.7722799999999999,55699,1.7754966666666665,1.7796633333333332,1.769063333333333,1.7860966666666667,1.7648966666666663,1.7902633333333333,1.7584633333333328
2017.07.05,00:00,1.77185,1.78037,1.77155,1.77383,62964,1.7745833333333332,1.7794566666666665,1.7674066666666666,1.786633333333333,1.7625333333333333,1.7915066666666664,1.7553566666666667
2017.07.06,00:00,1.7734900000000002,1.7866099999999998,1.7734299999999998,1.78217,64012,1.77525,1.77895,1.77013,1.78407,1.76643,1.78777,1.76131
2017.07.07,00:00,1.78195,1.7827,1.76652,1.76833,67069,1.7807366666666666,1.7880433333333334,1.7748633333333335,1.7939166666666666,1.7675566666666667,1.8012233333333334,1.7616833333333335
2017.07.10,00:00,1.76925,1.77515,1.7675900000000002,1.7702099999999998,43867,1.7725166666666665,1.778513333333333,1.762333333333333,1.7886966666666664,1.7563366666666667,1.7946933333333328,1.7461533333333332
2017.07.11,00:00,1.7696,1.7896599999999998,1.7692,1.77761,60936,1.7709833333333334,1.7743766666666665,1.7668166666666667,1.7785433333333331,1.7634233333333336,1.7819366666666663,1.759256666666667
2017.07.12,00:00,1.7773299999999999,1.78141,1.7694299999999998,1.7745099999999998,87009,1.7788233333333334,1.7884466666666667,1.767986666666667,1.7992833333333331,1.7583633333333337,1.8089066666666664,1.7475266666666673
2017.07.13,00:00,1.77467,1.77862,1.7531,1.7666400000000002,70513,1.7751166666666667,1.7808033333333335,1.7688233333333334,1.7870966666666668,1.7631366666666666,1.7927833333333336,1.7568433333333333
2017.07.14,00:00,1.76699,1.78657,1.7658599999999998,1.78283,60775,1.7661200000000001,1.7791400000000002,1.7536200000000002,1.7916400000000001,1.7406000000000001,1.8046600000000002,1.7281000000000002
2017.07.17,00:00,1.78269,1.7894299999999999,1.77721,1.7833,59254,1.77842,1.79098,1.7702699999999998,1.7991300000000001,1.7577099999999997,1.8116900000000002,1.7495599999999996
2017.07.18,00:00,1.78308,1.798,1.7672400000000001,1.77398,104114,1.7833133333333333,1.7894166666666667,1.7771966666666668,1.7955333333333332,1.7710933333333334,1.8016366666666666,1.7649766666666669
2017.07.19,00:00,1.7736299999999998,1.7754,1.7652599999999998,1.77023,80394,1.77974,1.79224,1.7614800000000002,1.8105,1.7489800000000002,1.823,1.7307200000000003
2017.07.20,00:00,1.76965,1.77607,1.74849,1.75285,78873,1.7702966666666666,1.7753333333333334,1.7651933333333332,1.780436666666667,1.7601566666666664,1.7854733333333337,1.755053333333333
2017.07.21,00:00,1.7532299999999998,1.75353,1.74157,1.74259,85643,1.7591366666666666,1.769783333333333,1.742203333333333,1.7867166666666665,1.7315566666666666,1.797363333333333,1.7146233333333332
2017.07.24,00:00,1.7450299999999999,1.7560200000000001,1.74298,1.75111,69395,1.7458966666666667,1.7502233333333332,1.7382633333333333,1.7578566666666666,1.7339366666666667,1.7621833333333332,1.7263033333333333
2017.07.25,00:00,1.7510299999999999,1.7597900000000002,1.7496,1.75553,65284,1.7500366666666667,1.7570933333333334,1.7440533333333332,1.7630766666666668,1.7369966666666665,1.7701333333333336,1.731013333333333
2017.07.26,00:00,1.75563,1.75795,1.74225,1.74495,78922,1.7549733333333333,1.7603466666666665,1.7501566666666664,1.7651633333333334,1.7447833333333331,1.7705366666666666,1.7399666666666662
2017.07.27,00:00,1.74343,1.7501400000000003,1.73957,1.7445,79842,1.7483833333333332,1.7545166666666663,1.7388166666666665,1.764083333333333,1.7326833333333334,1.770216666666666,1.7231166666666666
2017.07.28,00:00,1.74492,1.75423,1.7415599999999998,1.74647,73610,1.744736666666667,1.749903333333334,1.7393333333333338,1.7553066666666672,1.7341666666666669,1.7604733333333342,1.7287633333333337
2017.07.31,00:00,1.7499,1.7608599999999999,1.7458799999999999,1.7585,80995,1.74742,1.7532800000000002,1.74061,1.7600900000000002,1.7347499999999998,1.7659500000000004,1.7279399999999998
2017.08.01,00:00,1.75833,1.7717599999999998,1.75541,1.7677599999999998,78797,1.7550799999999998,1.7642799999999996,1.7492999999999996,1.7700599999999997,1.7400999999999998,1.7792599999999996,1.7343199999999996
2017.08.02,00:00,1.7679099999999999,1.7844400000000002,1.7664400000000002,1.77948,74153,1.7649766666666666,1.7745433333333334,1.7581933333333335,1.7813266666666665,1.7486266666666668,1.7908933333333332,1.7418433333333336
2017.08.03,00:00,1.7792299999999999,1.79223,1.76374,1.76666,76660,1.776786666666667,1.7871333333333337,1.7691333333333337,1.794786666666667,1.758786666666667,1.8051333333333337,1.7511333333333337
2017.08.04,00:00,1.76656,1.76932,1.75668,1.75804,66693,1.77421,1.78468,1.7561900000000001,1.8027,1.7457200000000002,1.81317,1.7277000000000002
2017.08.07,00:00,1.7610299999999999,1.77405,1.7588599999999999,1.76984,53572,1.7613466666666666,1.7660133333333332,1.7533733333333332,1.7739866666666666,1.7487066666666666,1.7786533333333332,1.7407333333333332
2017.08.08,00:00,1.7701200000000001,1.77443,1.7663,1.77213,61391,1.7675833333333333,1.7763066666666667,1.7611166666666667,1.7827733333333333,1.7523933333333332,1.7914966666666667,1.7459266666666666
2017.08.09,00:00,1.7716,1.7796299999999998,1.77,1.7711299999999999,65607,1.7709533333333332,1.7756066666666663,1.7674766666666664,1.7790833333333331,1.7628233333333332,1.7837366666666663,1.7593466666666664
2017.08.10,00:00,1.77105,1.78981,1.7653,1.78275,80046,1.7735866666666666,1.7771733333333333,1.7675433333333335,1.7832166666666665,1.7639566666666668,1.786803333333333,1.7579133333333337
2017.08.11,00:00,1.78272,1.78931,1.7748599999999999,1.7768099999999998,99391,1.7792866666666667,1.7932733333333333,1.7687633333333335,1.8037966666666665,1.7547766666666669,1.817783333333333,1.7442533333333337
2017.08.14,00:00,1.77869,1.78152,1.77397,1.7787,88262,1.7803266666666666,1.7857933333333333,1.7713433333333333,1.7947766666666667,1.7658766666666665,1.8002433333333334,1.7568933333333332
2017.08.15,00:00,1.77892,1.7799599999999998,1.7669599999999999,1.7781,96531,1.778063333333333,1.7821566666666662,1.7746066666666662,1.785613333333333,1.7705133333333332,1.7897066666666661,1.7670566666666663
2017.08.16,00:00,1.77797,1.78095,1.76138,1.76275,107161,1.7750066666666664,1.783053333333333,1.770053333333333,1.7880066666666663,1.7620066666666665,1.7960533333333328,1.7570533333333331
2017.08.17,00:00,1.7619799999999999,1.7669599999999999,1.7593299999999998,1.76667,109087,1.7683600000000002,1.7753400000000004,1.7557700000000003,1.7879300000000002,1.74879,1.7949100000000004,1.7362000000000002
2017.08.18,00:00,1.7667700000000002,1.76859,1.75205,1.76015,107430,1.7643199999999997,1.7693099999999995,1.7616799999999995,1.7719499999999997,1.7566899999999996,1.7769399999999995,1.7540499999999994
2017.08.21,00:00,1.75965,1.76338,1.75702,1.7598099999999999,81613,1.7602633333333335,1.768476666666667,1.751936666666667,1.7768033333333335,1.7437233333333335,1.785016666666667,1.735396666666667
2017.08.22,00:00,1.7596,1.76348,1.7562400000000002,1.7614400000000001,82579,1.76007,1.76312,1.75676,1.76643,1.75371,1.76948,1.7504000000000002
2017.08.23,00:00,1.76112,1.77578,1.76027,1.77161,99337,1.760386666666667,1.7645333333333337,1.757293333333334,1.7676266666666667,1.7531466666666673,1.7717733333333334,1.7500533333333343
2017.08.24,00:00,1.77128,1.77918,1.7682400000000003,1.7759,70657,1.76922,1.77817,1.7626600000000001,1.78473,1.75371,1.79368,1.7471500000000002
2017.08.25,00:00,1.7755400000000001,1.78157,1.7708700000000002,1.7785099999999998,84662,1.7744400000000002,1.7806400000000002,1.7697000000000005,1.78538,1.7635000000000005,1.79158,1.7587600000000008
2017.08.28,00:00,1.78075,1.7847400000000002,1.7777,1.78205,84215,1.7769833333333331,1.783096666666666,1.7723966666666662,1.787683333333333,1.7662833333333332,1.793796666666666,1.7616966666666662
2017.08.29,00:00,1.78158,1.7929599999999999,1.77552,1.7804900000000001,126147,1.7814966666666667,1.7852933333333334,1.7782533333333332,1.7885366666666669,1.7744566666666666,1.7923333333333336,1.771213333333333
2017.08.30,00:00,1.77925,1.7980099999999999,1.77722,1.79427,106801,1.78299,1.7904600000000002,1.7730200000000003,1.80043,1.7655500000000002,1.8079,1.7555800000000004
2017.08.31,00:00,1.7936299999999998,1.8078,1.79174,1.80095,126062,1.7898333333333334,1.8024466666666668,1.7816566666666669,1.8106233333333333,1.7690433333333335,1.8232366666666666,1.760866666666667
2017.09.01,00:00,1.79872,1.81086,1.7984900000000001,1.8091,112586,1.8001633333333336,1.808586666666667,1.792526666666667,1.8162233333333335,1.7841033333333336,1.824646666666667,1.776466666666667
2017.09.04,00:00,1.81151,1.81168,1.79952,1.80498,72971,1.80615,1.8138099999999997,1.80144,1.8185199999999997,1.7937800000000002,1.8261799999999995,1.7890700000000002
2017.09.05,00:00,1.80391,1.8056299999999998,1.79225,1.80122,116008,1.8053933333333336,1.8112666666666672,1.7991066666666673,1.8175533333333336,1.7932333333333337,1.8234266666666672,1.7869466666666673
2017.09.06,00:00,1.80096,1.81447,1.7954299999999999,1.81113,110842,1.7996999999999999,1.8071499999999998,1.7937699999999999,1.8130799999999998,1.78632,1.8205299999999998,1.78039
2017.09.07,00:00,1.8096299999999998,1.8185900000000002,1.8073299999999999,1.8108799999999998,114395,1.80701,1.8185900000000002,1.79955,1.8260500000000002,1.7879699999999998,1.8376300000000003,1.7805099999999998
2017.09.08,00:00,1.8108099999999998,1.8179400000000001,1.7907,1.81683,134945,1.8122666666666667,1.8172033333333335,1.8059433333333332,1.823526666666667,1.8010066666666664,1.8284633333333338,1.794683333333333
2017.09.11,00:00,1.8142200000000002,1.8248099999999998,1.8078599999999998,1.81467,100474,1.8084900000000002,1.8262800000000003,1.7990400000000002,1.8357300000000003,1.78125,1.8535200000000005,1.7718
2017.09.12,00:00,1.81424,1.82607,1.8034700000000001,1.82172,116485,1.81578,1.8237,1.80675,1.83273,1.79883,1.8406500000000001,1.7898
2017.09.13,00:00,1.82201,1.8306,1.8178900000000002,1.8238599999999998,106248,1.8170866666666667,1.8307033333333333,1.8081033333333334,1.8396866666666667,1.7944866666666668,1.8533033333333333,1.7855033333333334
2017.09.14,00:00,1.82345,1.86179,1.81867,1.85422,127149,1.8241166666666668,1.8303433333333334,1.8176333333333337,1.8368266666666666,1.811406666666667,1.8430533333333332,1.8049233333333339
2017.09.15,00:00,1.85565,1.8738400000000002,1.8483,1.86355,133168,1.8448933333333333,1.8711166666666665,1.8279966666666665,1.8880133333333333,1.8017733333333332,1.9142366666666666,1.7848766666666664
2017.09.18,00:00,1.8611400000000002,1.86657,1.85063,1.8577700000000001,103143,1.8618966666666668,1.8754933333333335,1.8499533333333333,1.8874366666666669,1.8363566666666666,1.9010333333333336,1.8244133333333332
2017.09.19,00:00,1.85832,1.8617299999999999,1.8423599999999998,1.84631,112368,1.8583233333333335,1.866016666666667,1.850076666666667,1.8742633333333336,1.8423833333333335,1.8819566666666672,1.834136666666667
2017.09.20,00:00,1.84539,1.85047,1.8323900000000002,1.83369,132351,1.8501333333333332,1.8579066666666666,1.8385366666666665,1.8695033333333333,1.830763333333333,1.8772766666666667,1.8191666666666664
2017.09.21,00:00,1.83296,1.85905,1.8326200000000001,1.8584900000000002,121346,1.83885,1.84531,1.8272300000000001,1.85693,1.8207700000000002,1.8633899999999999,1.8091500000000003
2017.09.22,00:00,1.8576400000000002,1.8657700000000002,1.8334700000000002,1.8375299999999999,111234,1.8500533333333333,1.8674866666666665,1.8410566666666666,1.8764833333333333,1.8236233333333334,1.8939166666666665,1.8146266666666666
2017.09.25,00:00,1.84485,1.8668900000000002,1.84,1.85349,105345,1.8455900000000003,1.8577100000000004,1.8254100000000004,1.8778900000000003,1.8132900000000003,1.8900100000000004,1.7931100000000004
2017.09.26,00:00,1.8517299999999999,1.8722299999999998,1.8517,1.86696,109163,1.85346,1.8669200000000001,1.84003,1.8803500000000002,1.82657,1.8938100000000002,1.81314
2017.09.27,00:00,1.86628,1.86989,1.8510799999999998,1.85863,130934,1.86363,1.87556,1.85503,1.8841599999999998,1.8431,1.8960899999999998,1.8345
2017.09.28,00:00,1.85791,1.8672400000000002,1.8526799999999999,1.85653,121074,1.8598666666666668,1.8686533333333337,1.8498433333333335,1.878676666666667,1.8410566666666666,1.887463333333334,1.8310333333333333
2017.09.29,00:00,1.85697,1.86094,1.8479900000000002,1.8573099999999998,87670,1.8588166666666668,1.8649533333333337,1.8503933333333333,1.8733766666666671,1.8442566666666664,1.879513333333334,1.835833333333333
